pid,week,date,missing,dropout,Entertainment,Social,Information & Reading,Games,Productivity & Finance,Travel,Other,Creativity,Education,Health & Fitness,Shopping & Food,Utilities,totalScreentime,platform
1693,11,2024-07-10,FALSE,FALSE,2.822993813479321,5.377298705495625,0,2.5989896430970356,2.2427017896083283,0,0,0,0,0,3.6799949466354027,0,16.721978898315715,iOS
1693,12,2024-07-17,FALSE,FALSE,2.7812691379934806,2.200154646715459,1.8759481698114313,2.3621338817934827,0,6.28022003283833,0,1.3897521990705977,0,2.425446099195599,0,1.8438523390280608,21.15877650644644,iOS
1694,1,2024-05-01,FALSE,FALSE,0,0,0,1.7942505438414045,1.0387380712774337,0.3693690983335284,3.552505344431286,0,0,1.5329188078041185,2.5111281352002046,2.5278320973184067,13.326742098206381,iOS
1694,2,2024-05-08,FALSE,FALSE,0,1.7767817513764586,0,2.4252855492123633,2.6177266875289056,2.705262917342008,4.063984384973855,0,4.058298746359156,3.3488221606243678,0,1.5678730807377061,22.564035278154822,iOS
1694,3,2024-05-15,FALSE,FALSE,0,1.8434842783355772,0,3.1361545504462782,3.496999450499543,2.5972543850791774,3.1213054228074277,1.3804291313139545,0,2.3500408570710634,0,0,17.925668075553023,iOS
1694,4,2024-05-22,FALSE,FALSE,2.494409058493315,9.256995358821277,2.794645972019882,1.2960001903821152,0.7760569512616854,0.8509430795847537,1.6226552512930172,4.498966499634443,1.8132655979556784,2.5651294895825627,0,4.224140503791004,32.19320795281973,iOS
1694,5,2024-05-29,FALSE,FALSE,0,0,1.287492955289124,4.025670092589915,0,0,4.091557770869819,3.1218944763121024,2.9121077035166483,5.09402701143306,4.358468205196537,1.5873197488685558,26.478537964075763,iOS
1694,6,2024-06-05,FALSE,FALSE,3.3071135771229714,0,2.3427313143228417,3.1000822586995676,0,0,2.645068811786825,0,2.3885173732047362,2.2869980742216653,0,1.3163835691013834,17.38689497845999,iOS
1694,7,2024-06-12,FALSE,FALSE,3.5576226601740233,0,0,3.366330695544367,6.383051773699179,2.9877043184047567,0,4.404604312756175,0,6.006116859124252,3.596870183204182,7.973693177028342,38.27599397993528,iOS
1694,8,2024-06-19,FALSE,FALSE,1.907798191749382,0,0,3.0772900780397427,4.34435419306993,2.331314103351124,7.208117230266636,3.2842495570261754,5.665095420816407,0,1.4198802267804131,3.9539724499180626,33.192071451017874,iOS
1694,9,2024-06-26,FALSE,FALSE,1.9738865349507646,2.193951964514535,0,2.04715906547253,0,0,0,1.6750962311017403,1.7122180301992822,0,0,0,9.602311826238854,iOS
1694,10,2024-07-03,FALSE,FALSE,1.7741901545524257,0,3.243103287563572,1.5305624597808556,2.0835575349311903,0,3.0222252626464385,0,4.7324744914494605,2.0826012800760063,0,0,18.46871447099995,iOS
1694,11,2024-07-10,FALSE,FALSE,1.8292438403129405,0,2.221833631512928,0,4.1269428431797595,0,1.757398698113213,3.090935001585451,0,3.368840597640058,0,3.744460823067608,20.13965543541196,iOS
1694,12,2024-07-17,FALSE,FALSE,1.3612347401057938,1.9320859898502298,3.172525087743023,0,1.434281707261687,0,1.2924234175734284,4.097827549927353,2.703482156069394,2.594230258100703,1.5708328891212249,0.579209579638575,20.738133375391413,iOS
1695,1,2024-05-01,FALSE,FALSE,2.473816618012773,1.7661904006576818,2.496715457279304,0,1.1062606661164198,0,0.7063015933976113,2.506944457413755,1.7437083856162288,0,0,0,12.799937578493774,iOS
1695,2,2024-05-08,FALSE,FALSE,2.8369019545216263,1.6327741044871513,0,0,2.178565069482218,0,0,0.8972627221305118,0,2.9030564956964615,7.286553313005006,1.6819496834330954,19.417063342756073,iOS
1695,3,2024-05-15,FALSE,FALSE,3.3005501881635055,0,0,3.4714391409265644,0,1.9441077994526346,2.6183307692261484,4.674847840004228,2.611940840895432,2.2556188391357086,0,0,20.876835417804223,iOS
1695,4,2024-05-22,FALSE,FALSE,0.40713393586421626,0.6799879873737747,0,3.480109474163641,0,1.5892756276430064,1.8587017565464576,0,0,0.5043542478867571,0,0,8.519563029477855,iOS
1695,5,2024-05-29,FALSE,FALSE,1.6124859372503686,2.382113735389473,1.3639258297578025,5.518564654363557,5.814802322260486,3.4141987013159496,5.310738898087228,3.9301998852797086,1.1748235502690105,0,0,3.2141294506641875,33.73598296463777,iOS
1695,6,2024-06-05,FALSE,FALSE,2.7761827000650907,5.110595856977737,0,0,0,0,1.6613881376822914,3.5689542810425796,2.198384815624884,1.6504830991162818,0,4.9602532265462855,21.92624211705515,iOS
1695,7,2024-06-12,FALSE,FALSE,5.500563062052183,3.815133675550497,2.8396309118285505,0,2.0454151522349173,0,0,1.217483758044156,0,0,4.1427129796199145,0,19.56093953933022,iOS
1695,8,2024-06-19,FALSE,FALSE,1.8319547843416206,1.4603314195563744,0,0,0,0,4.4416483437221075,0,0,0,1.9408215595524227,0,9.674756107172525,iOS
1695,9,2024-06-26,FALSE,FALSE,2.993587024202349,0,1.4782153273041732,0,0,0,0.7818118014818657,2.8653619629847755,3.403587441218137,0.9066694431140314,0,0,12.429233000305333,iOS
1695,10,2024-07-03,FALSE,FALSE,0,0,0,0,0,3.8010259361494163,0,0,0,3.7905751700938226,0,4.089944616929129,11.681545723172368,iOS
1695,11,2024-07-10,FALSE,FALSE,2.6895852596695655,2.2020495049145428,3.5526176706300054,0,5.432153681397122,6.095334198147135,1.820045838893523,2.3225594170392525,0,1.4537913576545995,5.242036870337554,0,30.810173798683298,iOS
1695,12,2024-07-17,FALSE,FALSE,0,1.3745405905473962,0,0,4.533265959934122,3.1358096885791076,1.888818225847965,3.724336944836595,0,0,1.8624256119237954,0,16.519197021668983,iOS
1696,1,2024-05-01,FALSE,FALSE,0,0,0,2.7724702152811918,0,5.932024848506295,6.117134952926333,3.6016865739393276,0,2.35427412973574,8.184914936908125,1.7430574882809822,30.705563145577994,iOS
1696,2,2024-05-08,FALSE,FALSE,4.666003350447459,0.7101682176185701,2.213599238292989,0,2.5392248774640334,4.935718626863403,1.3444824448893749,0.9803677181645719,0,0.9797672927349729,0,1.5765688990450255,19.9459006655204,iOS
1696,3,2024-05-15,FALSE,FALSE,1.7191197122269,0,0,3.247493038943771,8.327755819117826,3.2892143706773305,2.459718793245176,3.1869611080573836,2.2679884655454186,2.8237051541526434,7.979045496126131,0,35.301001958092584,iOS
1696,4,2024-05-22,FALSE,FALSE,2.356502832363288,0,0,0,2.756818005655121,2.168934414269218,1.9755300828899038,1.4734202507041558,0,0,2.707764026247677,1.3304817919657699,14.769451404095133,iOS
1696,5,2024-05-29,FALSE,FALSE,1.8730364684321705,0,3.831322586228107,1.7399595305592628,3.6012197541163196,3.1612989846542456,0,6.506427231724996,0,0,0,2.2302759538312706,22.94354050954637,iOS
1696,6,2024-06-05,FALSE,FALSE,2.7039561881223833,0,0,6.411262302790919,3.1301887911850104,1.1048924326295269,0,3.809535427542238,5.065362158341915,2.8325857613327,1.437048775313124,0,26.494831837257813,iOS
1696,7,2024-06-12,FALSE,FALSE,5.907200640373921,0,1.7564342192108344,1.5891761026423628,0,0,0,0,7.296173556131035,0,0,1.5225882694050763,18.07157278776323,iOS
1696,8,2024-06-19,FALSE,FALSE,0,0,1.6961441039756535,0,0,3.9045649111192,1.7124032176925705,0,0,0,0,3.2360892318690304,10.549201464656456,iOS
1696,9,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
1696,10,2024-07-03,FALSE,FALSE,0.6312064046763675,1.6372623911974897,0,1.2223455137568933,0,0,2.0932782264386054,4.254030417773848,4.379701481289559,0,0,3.483549357820832,17.701373792953593,iOS
1696,11,2024-07-10,FALSE,FALSE,0,0,0,0,1.2997270815827464,2.187369387034876,0,0,0,1.8895367843276016,1.5233284612848152,0,6.899961714230039,iOS
1696,12,2024-07-17,FALSE,FALSE,0,3.2910729659405304,0,2.0698837066868006,0,6.878616990870544,1.6361730940634702,0,2.382736205350667,0,0,3.3336705567784852,19.5921535196905,iOS
1697,1,2024-05-01,FALSE,FALSE,2.986419899067444,3.4602184545347527,0,0,0,2.2837359338435097,3.69556231671988,0,0,6.298311536683909,0,3.437121211708375,22.16136935255787,iOS
1697,2,2024-05-08,FALSE,FALSE,2.3932419967468834,0,0,0,3.4631528848363833,0,0.9999724697908138,0,0,0,0,1.7718725196946064,8.628239871068686,iOS
1697,3,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
1697,4,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
1697,5,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
1697,6,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
1697,7,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
1697,8,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
1697,9,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
1697,10,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
1697,11,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
1697,12,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
1701,1,2024-05-01,FALSE,FALSE,1.414568271749572,0,3.9659691182153174,0,0,4.860821755916124,2.3409821327692715,1.7496549618874648,1.2661629967447572,2.8428956168694457,3.7152313411740576,2.569854262935631,24.726140458261643,iOS
1701,2,2024-05-08,FALSE,FALSE,1.1369614788303324,3.9632475841583314,5.886481454588341,0,5.133501760041256,0,3.915025009571852,0,1.6316219690719713,0,0,0,21.666839256262083,iOS
1701,3,2024-05-15,FALSE,FALSE,3.405801024423483,0,3.071179579674775,4.6649820704591924,4.141294672565395,0,0,4.5821601434993235,0,0,0,0,19.865417490622168,iOS
1701,4,2024-05-22,FALSE,FALSE,0,0,1.0945288365841197,2.3632010302439785,3.769466791114082,5.3668297680518595,3.9220161354732075,0.7876812266438857,0,1.4818275754812964,0,0,18.785551363592432,iOS
1701,5,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
1701,6,2024-06-05,FALSE,FALSE,0.5701959092677642,2.6976300333170737,0,0,3.004163057783805,0,1.8009833408401619,0,4.052952173847844,3.8230148813412987,0.8638292681461732,1.7369211425595519,18.549689807103675,iOS
1701,7,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
1701,8,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
1701,9,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
1701,10,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
1701,11,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
1701,12,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
1703,1,2024-05-01,FALSE,FALSE,4.296269512013193,3.6888483348311087,5.37151557953359,0,0,0,0,1.9653083269494414,0.6933305944499549,0,2.5554959878016437,6.184006800256644,24.754775135835576,iOS
1703,2,2024-05-08,FALSE,FALSE,1.8339986925737612,0,0,4.4310920297127705,1.9210615092023824,0,0,2.5664663927139943,2.1811789236058057,0,0,4.237034753922764,17.17083230173148,iOS
1703,3,2024-05-15,FALSE,FALSE,0,3.6731474824223573,0,0,5.734537024312027,0,0,3.327152317132273,1.3310636309372916,0,0,0,14.06590045480395,iOS
1703,4,2024-05-22,FALSE,FALSE,0,0,2.181646722914064,0.9705931695492335,0,2.7100340527304545,2.4517251015790533,0.9182908924663884,0.1743312361566388,0,1.6412233825525124,1.373770474439279,12.421615032387624,iOS
1703,5,2024-05-29,FALSE,FALSE,0,6.798163367694622,1.7406642718799872,0.35162472730158206,2.871349934700031,0,0,3.014981415543419,0,1.9672475107405814,1.1295809151323914,5.298584475827253,23.172196618819868,iOS
1703,6,2024-06-05,FALSE,FALSE,3.143321583518859,0,3.5866981415261354,0,0,3.6346462899750778,1.8388656684438185,1.997239752189213,0,1.9214199077491716,0,2.9912080435778368,19.113399386980113,iOS
1703,7,2024-06-12,FALSE,FALSE,0,0,2.3766843202809524,2.0131571140259243,0,0,0,1.6769316864704633,4.1923993058229225,0,1.9522492770669726,0,12.211421703667234,iOS
1703,8,2024-06-19,FALSE,FALSE,4.404461242102643,0,4.735004126167538,0.8987977651066847,1.781342314339276,0,3.885589311951209,2.796135097268087,1.6252613519929564,0,0,2.9509189353547725,23.077510144283167,iOS
1703,9,2024-06-26,FALSE,FALSE,0,1.4086461425563315,1.6278851340864386,1.8394798875619727,5.242896841180681,3.1723000833583783,1.2406289608428274,1.1991360382301743,0,3.531455078609103,5.0813949014197926,0,24.343823067845697,iOS
1703,10,2024-07-03,FALSE,FALSE,0,2.3607615295474753,0,3.9888577177017783,0,0,0,0,2.0814650948984954,0,5.342540916788194,2.3649403649245766,16.138565623860522,iOS
1703,11,2024-07-10,FALSE,FALSE,0,0,3.13903791876266,3.716135991331423,4.668150966895744,0,0,0,3.0493636915901834,0,0,6.180495964138283,20.753184532718294,iOS
1703,12,2024-07-17,FALSE,FALSE,1.7180468073833703,0,2.4469982288376215,0,0,2.65747231956138,4.949441668998144,3.996561357412947,2.57436287353053,5.737559458130279,3.1687039585106227,0,27.249146672364894,iOS
1705,1,2024-05-01,FALSE,FALSE,5.272240718818153,4.93402018104669,1.7813154852185524,0,0,1.1420332299380533,0,1.2551708059858115,0,0,6.245211046131858,4.078086396563957,24.708077863703075,iOS
1705,2,2024-05-08,FALSE,FALSE,0,0,4.7736537026204156,0,2.837304327952805,4.003340099392611,6.703903257552311,1.5210546059136973,0,0,0,3.5509977104605954,23.390253703892437,iOS
1705,3,2024-05-15,FALSE,FALSE,6.083134006715813,4.729327713566021,1.3797882247414517,2.302871554743327,0,0,2.0394515534929534,0.7468846172904954,1.9343278999371,0,1.753573426246571,3.256863813958403,24.226222810692136,iOS
1705,4,2024-05-22,FALSE,FALSE,1.6557410284367309,0,5.305447637944843,0,1.3770623724069708,0,0,0,4.424451880276426,2.462151945339814,0,3.5662630662186126,18.791117930623397,iOS
1705,5,2024-05-29,FALSE,FALSE,0,3.216029111537143,4.800343860871038,0,3.7979591304775506,1.3512295526758982,1.3372563622121079,0,0,4.17758228029178,0,3.8884689927467724,22.56886929081229,iOS
1705,6,2024-06-05,FALSE,FALSE,2.12313570222296,2.4308400968838426,0,4.6293251359297,0,0,2.852486789079028,2.5182113511403865,0,0,1.7546161416093269,0,16.308615216865245,iOS
1705,7,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
1705,8,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
1705,9,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
1705,10,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
1705,11,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
1705,12,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
1706,1,2024-05-01,FALSE,FALSE,4.922857472095139,0,2.111867119878442,2.509549212328754,2.179503292015628,0,3.732524640643663,1.6751546993125885,0,2.629207828948153,3.6995461132749297,3.682338186275606,27.142548564772902,iOS
1706,2,2024-05-08,FALSE,FALSE,0,5.185265742061216,2.002808912359305,0,0,2.0093915811605614,0,0,0.7291499328310412,0,1.4925927433601307,0,11.419208911772254,iOS
1706,3,2024-05-15,FALSE,FALSE,5.94268339578236,1.5785094721732527,1.676330680196935,0,2.6053986005224514,2.113378333067047,0,0,0,6.2612822282971505,0,2.323521742232251,22.50110445227145,iOS
1706,4,2024-05-22,FALSE,FALSE,4.377396429902017,4.17286672621688,0,0,0,2.589926880926666,0,0,0,2.3463510973395008,7.402216270291626,7.434405978111116,28.323163382787804,iOS
1706,5,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
1706,6,2024-06-05,FALSE,FALSE,0,3.1395305421520168,0,1.3957379475638616,0,4.700972005260111,3.6193611215380286,5.028982861506115,0,0,6.575675795452853,0,24.460260273472986,iOS
1706,7,2024-06-12,FALSE,FALSE,0.6594138078770273,3.8283799581087994,0,0,5.2821811302553785,3.742634083343681,0,3.760069034518932,1.1080064648206855,3.7022451621530754,2.949895735883208,0,25.032825376960787,iOS
1706,8,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
1706,9,2024-06-26,FALSE,FALSE,2.449396273576496,0,0,3.357669812103345,2.4250355739348093,2.069411263655855,0,0.38859282564849057,3.500497160818655,1.1238815240966282,0,1.6276035389163381,16.942087972750617,iOS
1706,10,2024-07-03,FALSE,FALSE,3.899574235916366,3.69176594181331,3.086510294309055,0.985582081212027,0,1.6339329504119244,3.5045946501121663,0,5.031404226746833,2.14102287972864,4.241178418643421,3.5020990355487096,31.717664714442456,iOS
1706,11,2024-07-10,FALSE,FALSE,2.479478340490697,3.4814440614000453,3.044321088729837,3.4473319673404412,2.877953013320982,0,0,4.5685464586776465,0,3.0646431143136117,1.8601061710196445,0,24.823824215292902,iOS
1706,12,2024-07-17,FALSE,FALSE,2.871831044244084,3.959645627822684,0,0,0,2.3683363565866635,0,1.3449545488176744,5.246801956799803,3.4474249737652998,3.3554899264129383,1.4968025756902024,24.091287010139354,iOS
1709,1,2024-05-01,FALSE,FALSE,0,3.054827299948471,5.327829091634134,0,3.770714185113132,0,2.917249799448087,0,2.0287390388964437,4.142020939498045,0,0,21.241380354538315,iOS
1709,2,2024-05-08,FALSE,FALSE,0,0,0,0,0,1.328028381692007,0,0,0,0,2.1228026332645586,0,3.4508310149565657,iOS
1709,3,2024-05-15,FALSE,FALSE,0,3.5656173672528904,2.7619738314410758,0,3.8251522624266467,1.6315176451874238,2.967501411923125,2.278619503382201,0,0,2.2953411023014776,2.04050675755096,21.366229881465802,iOS
1709,4,2024-05-22,FALSE,FALSE,3.1563868528370582,2.936289827209986,3.815689197572277,4.0485580443711795,5.931142823387636,0,0.7719340445747438,0,1.5426742423865374,0,0,1.0304569163508748,23.233131948690296,iOS
1709,5,2024-05-29,FALSE,FALSE,0,3.796099331141254,1.766791354699266,2.5787648325935764,5.5101450120840445,1.2763109660678438,5.833458316652838,2.7423927500778356,0,0.9859030884466734,1.1766324178478544,1.564359535724844,27.23085760533603,iOS
1709,6,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
1709,7,2024-06-12,FALSE,FALSE,6.233751237512386,4.70597279390885,0,1.7473501709392893,2.589670880566883,3.3421495225397173,0,2.129261072585608,2.9409314133071476,5.253817836580941,0,1.958887303379503,30.901792231320325,iOS
1709,8,2024-06-19,FALSE,FALSE,3.6307710240024273,3.609232869364429,1.3645640986017837,0.8823795886123834,5.256328290734381,0,1.8542179979610842,0,0,2.901712303073218,2.779570391611664,1.7714398874519506,24.05021645141332,iOS
1709,9,2024-06-26,FALSE,FALSE,1.2785423893523364,4.2895194230696205,0,0,2.8902714541342838,0,0,1.5025034197156706,2.0432351003682454,1.1257582018950432,0,0,13.1298299885352,iOS
1709,10,2024-07-03,FALSE,FALSE,3.184563891793056,0,6.117328552623394,0,0,3.34671652900127,2.4242645297418237,0,0,0,0.3316257572338316,0.5220396275709154,15.92653888796429,iOS
1709,11,2024-07-10,FALSE,FALSE,1.8271561478281633,1.7710606349244264,0,1.8358406214770189,3.6827485663490886,2.5386132089156344,5.058885747121218,0,3.8820049708102253,1.5132198494439086,0,6.365143288678802,28.474673035548488,iOS
1709,12,2024-07-17,FALSE,FALSE,0,3.1144677538031087,1.437454701753551,0,1.756691220168109,7.209141865965876,4.352186254885332,2.9403461739920758,2.850327546429654,0,0,4.774715007585111,28.43533052458282,iOS
1711,1,2024-05-01,FALSE,FALSE,0,3.8726424061339193,6.895729925673951,8.489940143824898,3.8263437307129866,1.2145038987408765,0,1.441501280897489,4.017210231922585,2.5325363636750984,2.7123825581366905,3.4403278865243965,38.44311842624288,iOS
1711,2,2024-05-08,FALSE,FALSE,1.502798104859372,0,0,2.0487153916421366,0,1.7349531517605088,3.5284541127914713,0,0,1.257587347509103,0,0,10.072508108562593,iOS
1711,3,2024-05-15,FALSE,FALSE,2.2838960356857734,4.477144503648927,0,2.6378361271052144,5.116483179648808,6.760395065504552,0,0,3.417201591030812,2.949712993884749,0,0,27.642669496508834,iOS
1711,4,2024-05-22,FALSE,FALSE,3.5827662387515122,3.0453511504807946,5.726636198451642,0,0,8.063944507735465,4.0075095224048765,3.0760560590947086,4.94348464868136,3.829821065716858,0,2.1186087949600307,38.39417818627725,iOS
1711,5,2024-05-29,FALSE,FALSE,4.175575349965257,0,3.6514035444144914,2.5093463422572504,1.2802974576492647,0,1.4353175132946183,0,0,0,0,2.092521784600032,15.144461992180915,iOS
1711,6,2024-06-05,FALSE,FALSE,1.8844617518399445,1.0459169399227461,1.6467882772347942,4.3039154639298625,2.2810542104079743,0,0,2.4987166843157538,5.349261764256307,0,3.0350038805807222,0,22.045118972488105,iOS
1711,7,2024-06-12,FALSE,FALSE,4.195800947929127,3.2635949314819266,0,0,0,4.090525583665832,0,0,2.1017742043522465,4.89817363911117,0,0,18.5498693065403,iOS
1711,8,2024-06-19,FALSE,FALSE,1.0549444269921804,0,2.836244532929025,2.0880269776470057,2.118121857840908,0,1.7704011044666192,2.5213596076304956,0,0.7473270305862777,2.778641113344172,0,15.915066651436684,iOS
1711,9,2024-06-26,FALSE,FALSE,1.39260480124183,3.817753328873519,2.974559397126354,2.6083954911887837,2.4355036452522194,1.2608450602757253,2.4082552474059007,0,2.4784084759484064,0.21171240746027048,9.613869556268826,7.991019278423801,37.19292668946564,iOS
1711,10,2024-07-03,FALSE,FALSE,0,0,3.2372648751789947,1.8498589607283022,0,1.4330445779339636,2.949800718033557,3.27240144240195,1.4555651897677395,5.836421733262693,0,2.4673507869969393,22.501708284304136,iOS
1711,11,2024-07-10,FALSE,FALSE,3.075943287070349,0,2.490103802710161,1.2168960392277457,2.429080586684226,0,0,0,2.0813740622095573,4.463766516914503,4.0313208158533085,0,19.78848511066985,iOS
1711,12,2024-07-17,FALSE,FALSE,2.2815261992918394,6.4362804656869645,3.2660031552232396,1.0674740551662136,3.1616157843679575,0.8836916991178564,0,2.536101769654368,0,0,0.9194065507567396,3.089730684166442,23.641830363431623,iOS
1712,1,2024-05-01,FALSE,FALSE,0,3.065424033271194,0,0,2.320196078028037,0,0,0,5.706474264070175,2.31780219644911,0,0,13.409896571818516,iOS
1712,2,2024-05-08,FALSE,FALSE,3.201389116847928,0,2.676627590091222,3.908092955854945,0,2.3429065509762466,2.871033645174602,2.0998680353007515,0,0,2.3436212388480957,2.7768568105699365,22.22039594366373,iOS
1712,3,2024-05-15,FALSE,FALSE,1.6993161559903143,0,2.806680535413994,11.486561453172783,3.3136060648397057,2.5918272067713164,0.5176153803707131,0,0,0,2.953284185793213,2.913787432401531,28.282678414753573,iOS
1712,4,2024-05-22,FALSE,FALSE,0,2.6965276083201504,3.51087928914249,4.108470199492603,5.247444004697681,3.1605774198404792,0,0,3.6272013902307103,2.3243238587688593,0,0.6306304919997673,25.30605426249274,iOS
1712,5,2024-05-29,FALSE,FALSE,2.4542214706875676,2.7884725595068045,0,5.208869311367085,1.636980005167683,0,0,5.145261399090622,0,0.9947062030459453,0,0,18.228510948865704,iOS
1712,6,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
1712,7,2024-06-12,FALSE,FALSE,0.2947674224951632,0,1.8356782780150482,5.888918897684674,0,0,0.9570306557647688,5.7647275019832245,3.7458886165276333,0,1.2099530901259719,1.7239617555704259,21.42092621816691,iOS
1712,8,2024-06-19,FALSE,FALSE,0,1.834427209567538,0,1.4946611348136727,0.9916573045040006,0,0,0,3.65932598661751,3.174142388420911,2.0896931888295316,0,13.243907212753165,iOS
1712,9,2024-06-26,FALSE,FALSE,0,1.6919484968404133,1.5688612553388934,3.236665089698739,4.7356162360935095,0.845952083809128,0,0,2.979584949548296,0,1.0728017785434831,0,16.13142988987246,iOS
1712,10,2024-07-03,FALSE,FALSE,1.9664759648555112,0,0,2.323626114364878,2.3736517944926305,0,3.767843806938465,1.0880444609569624,0,1.629762689278744,0,0,13.14940483088719,iOS
1712,11,2024-07-10,FALSE,FALSE,0,1.0872965196529356,4.813030094750291,4.415396553243301,0,4.325296198222637,0,4.15544659643915,2.1697707291278103,1.5859098671430418,2.653801609247924,0,25.205948167827096,iOS
1712,12,2024-07-17,FALSE,FALSE,3.631951634285932,6.529365370107727,2.9292414248920484,3.7131927927125994,0.6371200060822709,0,3.4453959139100654,1.633425530026811,0,0,2.0003495323551674,2.471933018506563,26.991975222879184,iOS
1713,1,2024-05-01,FALSE,FALSE,0,0,3.2877769210447823,0,0,3.390236262983237,0,5.046438725757279,1.9872760144466843,0.3732989661936805,0.7630926495650223,1.8631915732770878,16.711311113267772,iOS
1713,2,2024-05-08,FALSE,FALSE,6.282923820977394,2.6619401175692645,2.3299237918593603,0,1.652410825202467,2.5314990209470962,2.246796387394568,8.86600324159662,1.3735461237151063,2.3948211533982398,3.6092997927543395,1.3255035526955925,35.27466782811005,iOS
1713,3,2024-05-15,FALSE,FALSE,2.3386284181311576,4.297173829545113,0,1.6556368674739914,1.8733254087045215,0.9353538017203145,1.2279137605437864,3.621371526073208,0,0,0,0.748258309874389,16.69766192206648,iOS
1713,4,2024-05-22,FALSE,FALSE,0,3.544776520190087,6.599274418024079,3.622865613565711,1.1705350151643696,0,0,0.7304930669963486,3.5745576456167507,5.871690181517152,3.479838053786449,0,28.594030514860947,iOS
1713,5,2024-05-29,FALSE,FALSE,0.313082208258866,5.487008866398734,1.139926314955516,4.426917054522482,0,1.5098773169566533,1.5650164730866607,1.841936898170316,0,1.5160375913487782,2.664438266102701,0,20.464240989800707,iOS
1713,6,2024-06-05,FALSE,FALSE,1.4416572615713725,8.951889864683881,0,2.954614147481231,4.6093024176286645,4.833882797653929,0,5.169705568732275,0.9883927242887246,2.5839296700569365,0,0,31.533374452097014,iOS
1713,7,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,iOS
1713,8,2024-06-19,FALSE,FALSE,3.967778389029514,0,6.97198192128836,2.7972391104741754,0,0,2.102353788322857,0,5.627162008874116,1.969901774059029,2.47054434609582,5.6798744938234735,31.586835831967342,iOS
1713,9,2024-06-26,FALSE,FALSE,0,1.318075641683288,0,0,0.598846950829056,0.8403277021625439,0,3.3720226172355052,0.37356618159134075,3.936091613306026,3.2103205756795012,0,13.649251282487262,iOS
1713,10,2024-07-03,FALSE,FALSE,4.180416003339706,2.4073566479244284,1.1683108297237084,4.645853622607566,0,0.4516672114644767,3.315981506525979,1.665683000621174,3.116755857958804,6.541362882693136,1.0915349666003034,6.850177488818594,35.43510001827788,iOS
